"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Fisher"
"1"	"GO:0031224"	"intrinsic component of membrane"	114	1	0.38	"0.38"
"2"	"GO:0016020"	"membrane"	211	1	0.7	"0.71"
"3"	"GO:0110165"	"cellular anatomical entity"	298	1	0.98	"0.98"
"4"	"GO:0005575"	"cellular_component"	303	1	1	"1.00"
"5"	"GO:0016021"	"integral component of membrane"	114	1	0.38	"1.00"
"6"	"GO:0000123"	"histone acetyltransferase complex"	7	0	0.02	"1.00"
"7"	"GO:0000228"	"nuclear chromosome"	4	0	0.01	"1.00"
"8"	"GO:0000785"	"chromatin"	4	0	0.01	"1.00"
"9"	"GO:0005576"	"extracellular region"	6	0	0.02	"1.00"
"10"	"GO:0005615"	"extracellular space"	6	0	0.02	"1.00"
"11"	"GO:0005622"	"intracellular anatomical structure"	99	0	0.33	"1.00"
"12"	"GO:0005634"	"nucleus"	56	0	0.18	"1.00"
"13"	"GO:0005635"	"nuclear envelope"	3	0	0.01	"1.00"
"14"	"GO:0005654"	"nucleoplasm"	7	0	0.02	"1.00"
"15"	"GO:0005694"	"chromosome"	4	0	0.01	"1.00"
"16"	"GO:0005737"	"cytoplasm"	40	0	0.13	"1.00"
"17"	"GO:0005739"	"mitochondrion"	9	0	0.03	"1.00"
"18"	"GO:0005759"	"mitochondrial matrix"	8	0	0.03	"1.00"
"19"	"GO:0005783"	"endoplasmic reticulum"	20	0	0.07	"1.00"
"20"	"GO:0005789"	"endoplasmic reticulum membrane"	15	0	0.05	"1.00"
"21"	"GO:0012505"	"endomembrane system"	24	0	0.08	"1.00"
"22"	"GO:0019867"	"outer membrane"	8	0	0.03	"1.00"
"23"	"GO:0030684"	"preribosome"	3	0	0.01	"1.00"
"24"	"GO:0031011"	"Ino80 complex"	4	0	0.01	"1.00"
"25"	"GO:0031090"	"organelle membrane"	17	0	0.06	"1.00"
"26"	"GO:0031248"	"protein acetyltransferase complex"	7	0	0.02	"1.00"
"27"	"GO:0031967"	"organelle envelope"	4	0	0.01	"1.00"
"28"	"GO:0031974"	"membrane-enclosed lumen"	19	0	0.06	"1.00"
"29"	"GO:0031975"	"envelope"	4	0	0.01	"1.00"
"30"	"GO:0031981"	"nuclear lumen"	11	0	0.04	"1.00"
"31"	"GO:0031984"	"organelle subcompartment"	15	0	0.05	"1.00"
"32"	"GO:0032040"	"small-subunit processome"	3	0	0.01	"1.00"
"33"	"GO:0032991"	"protein-containing complex"	25	0	0.08	"1.00"
"34"	"GO:0042175"	"nuclear outer membrane-endoplasmic retic..."	15	0	0.05	"1.00"
"35"	"GO:0043226"	"organelle"	89	0	0.29	"1.00"
"36"	"GO:0043227"	"membrane-bounded organelle"	87	0	0.29	"1.00"
"37"	"GO:0043228"	"non-membrane-bounded organelle"	6	0	0.02	"1.00"
"38"	"GO:0043229"	"intracellular organelle"	89	0	0.29	"1.00"
"39"	"GO:0043231"	"intracellular membrane-bounded organelle"	87	0	0.29	"1.00"
"40"	"GO:0043232"	"intracellular non-membrane-bounded organ..."	6	0	0.02	"1.00"
"41"	"GO:0043233"	"organelle lumen"	19	0	0.06	"1.00"
"42"	"GO:0070013"	"intracellular organelle lumen"	19	0	0.06	"1.00"
"43"	"GO:0070461"	"SAGA-type complex"	5	0	0.02	"1.00"
"44"	"GO:0070603"	"SWI/SNF superfamily-type complex"	4	0	0.01	"1.00"
"45"	"GO:0097346"	"INO80-type complex"	4	0	0.01	"1.00"
"46"	"GO:0098827"	"endoplasmic reticulum subcompartment"	15	0	0.05	"1.00"
"47"	"GO:0140513"	"nuclear protein-containing complex"	14	0	0.05	"1.00"
"48"	"GO:0140535"	"intracellular protein-containing complex"	10	0	0.03	"1.00"
"49"	"GO:1902493"	"acetyltransferase complex"	7	0	0.02	"1.00"
"50"	"GO:1902494"	"catalytic complex"	12	0	0.04	"1.00"
"51"	"GO:1904949"	"ATPase complex"	4	0	0.01	"1.00"
"52"	"GO:1990234"	"transferase complex"	8	0	0.03	"1.00"
"53"	"GO:1990904"	"ribonucleoprotein complex"	3	0	0.01	"1.00"
